CMDLINE python ../cmd/readline.py jumbo.txt
MEM 26.335938 1482496372.3819
MEM 26.335938 1482496372.3944
MEM 26.367188 1482496372.4053
MEM 26.367188 1482496372.4158
MEM 26.367188 1482496372.4267
MEM 26.367188 1482496372.4394
MEM 26.367188 1482496372.4521
MEM 26.367188 1482496372.4631
MEM 26.367188 1482496372.4752
MEM 26.367188 1482496372.4878
MEM 26.367188 1482496372.4999
MEM 26.367188 1482496372.5125
MEM 26.378906 1482496372.5248
MEM 26.378906 1482496372.5374
MEM 26.378906 1482496372.5500
MEM 26.378906 1482496372.5607
MEM 26.390625 1482496372.5712
MEM 26.390625 1482496372.5832
MEM 26.390625 1482496372.5959
MEM 26.390625 1482496372.6085
MEM 26.390625 1482496372.6207
MEM 26.390625 1482496372.6311
MEM 26.390625 1482496372.6419
MEM 26.390625 1482496372.6528
MEM 26.390625 1482496372.6632
MEM 26.390625 1482496372.6751
MEM 26.390625 1482496372.6878
MEM 26.390625 1482496372.7004
MEM 26.390625 1482496372.7130
MEM 26.394531 1482496372.7252
MEM 26.394531 1482496372.7379
MEM 26.394531 1482496372.7488
MEM 26.394531 1482496372.7614
MEM 26.394531 1482496372.7716
MEM 26.394531 1482496372.7829
MEM 26.394531 1482496372.7955
MEM 26.394531 1482496372.8081
MEM 26.394531 1482496372.8207
MEM 26.394531 1482496372.8326
MEM 26.394531 1482496372.8448
MEM 26.394531 1482496372.8554
MEM 26.394531 1482496372.8656
MEM 26.394531 1482496372.8761
MEM 26.398438 1482496372.8887
MEM 26.398438 1482496372.8993
MEM 26.398438 1482496372.9120
MEM 26.398438 1482496372.9246
MEM 26.398438 1482496372.9372
MEM 26.398438 1482496372.9480
MEM 26.398438 1482496372.9585
MEM 26.398438 1482496372.9705
MEM 26.398438 1482496372.9818
MEM 26.398438 1482496372.9945
MEM 26.398438 1482496373.0047
MEM 26.398438 1482496373.0173
MEM 26.398438 1482496373.0299
MEM 26.398438 1482496373.0418
MEM 26.398438 1482496373.0525
MEM 26.398438 1482496373.0651
MEM 26.398438 1482496373.0757
MEM 26.406250 1482496373.0860
MEM 26.406250 1482496373.0962
MEM 26.406250 1482496373.1085
MEM 26.406250 1482496373.1211
MEM 26.406250 1482496373.1328
MEM 26.421875 1482496373.1437
MEM 26.449219 1482496373.1541
MEM 26.449219 1482496373.1647
MEM 26.449219 1482496373.1751
MEM 26.449219 1482496373.1877
MEM 26.449219 1482496373.2003
MEM 26.464844 1482496373.2130
MEM 26.464844 1482496373.2245
MEM 26.464844 1482496373.2365
MEM 26.464844 1482496373.2483
MEM 26.464844 1482496373.2609
MEM 26.464844 1482496373.2734
MEM 26.492188 1482496373.2853
MEM 26.500000 1482496373.2979
MEM 26.500000 1482496373.3085
MEM 26.500000 1482496373.3195
MEM 26.500000 1482496373.3319
MEM 26.500000 1482496373.3446
MEM 26.500000 1482496373.3553
MEM 26.500000 1482496373.3663
MEM 26.500000 1482496373.3789
MEM 26.500000 1482496373.3915
MEM 26.500000 1482496373.4042
MEM 26.500000 1482496373.4168
MEM 26.500000 1482496373.4294
MEM 26.500000 1482496373.4409
MEM 26.500000 1482496373.4513
MEM 26.500000 1482496373.4615
MEM 26.500000 1482496373.4719
MEM 26.500000 1482496373.4835
MEM 26.500000 1482496373.4939
MEM 26.500000 1482496373.5041
MEM 26.500000 1482496373.5145
MEM 26.500000 1482496373.5248
MEM 26.500000 1482496373.5353
MEM 26.500000 1482496373.5457
MEM 26.500000 1482496373.5559
MEM 26.500000 1482496373.5660
MEM 26.500000 1482496373.5762
MEM 26.500000 1482496373.5865
MEM 26.500000 1482496373.5977
MEM 26.500000 1482496373.6083
MEM 26.500000 1482496373.6185
MEM 26.500000 1482496373.6290
MEM 26.500000 1482496373.6392
MEM 26.500000 1482496373.6494
MEM 26.500000 1482496373.6596
MEM 26.500000 1482496373.6699
MEM 26.500000 1482496373.6801
MEM 26.500000 1482496373.6908
MEM 26.500000 1482496373.7011
MEM 26.500000 1482496373.7113
MEM 26.500000 1482496373.7215
MEM 26.500000 1482496373.7317
MEM 26.500000 1482496373.7419
MEM 26.500000 1482496373.7521
MEM 26.500000 1482496373.7624
MEM 26.500000 1482496373.7727
MEM 26.500000 1482496373.7829
MEM 26.500000 1482496373.7931
MEM 26.500000 1482496373.8033
MEM 26.500000 1482496373.8135
MEM 26.500000 1482496373.8242
MEM 26.500000 1482496373.8345
MEM 26.500000 1482496373.8448
MEM 26.500000 1482496373.8555
MEM 26.500000 1482496373.8657
MEM 26.500000 1482496373.8758
MEM 26.500000 1482496373.8870
MEM 26.500000 1482496373.8972
MEM 26.500000 1482496373.9089
MEM 26.500000 1482496373.9195
MEM 26.500000 1482496373.9298
MEM 26.500000 1482496373.9408
MEM 26.500000 1482496373.9511
MEM 26.500000 1482496373.9614
MEM 26.500000 1482496373.9715
MEM 26.500000 1482496373.9830
MEM 26.500000 1482496373.9931
MEM 26.500000 1482496374.0034
MEM 26.500000 1482496374.0138
MEM 26.500000 1482496374.0243
MEM 26.500000 1482496374.0344
MEM 26.500000 1482496374.0454
MEM 26.500000 1482496374.0556
MEM 26.500000 1482496374.0659
MEM 26.500000 1482496374.0761
MEM 26.500000 1482496374.0864
MEM 26.500000 1482496374.0966
MEM 26.500000 1482496374.1083
MEM 26.500000 1482496374.1186
MEM 26.500000 1482496374.1291
MEM 26.500000 1482496374.1396
MEM 26.500000 1482496374.1498
MEM 26.500000 1482496374.1600
MEM 26.500000 1482496374.1703
MEM 26.500000 1482496374.1805
MEM 26.500000 1482496374.1910
MEM 26.500000 1482496374.2018
MEM 26.500000 1482496374.2121
MEM 26.500000 1482496374.2223
MEM 26.500000 1482496374.2330
MEM 26.500000 1482496374.2442
MEM 26.500000 1482496374.2543
MEM 26.500000 1482496374.2654
MEM 26.500000 1482496374.2760
MEM 26.500000 1482496374.2862
MEM 26.500000 1482496374.2964
MEM 26.500000 1482496374.3076
MEM 26.500000 1482496374.3179
MEM 26.500000 1482496374.3282
MEM 26.500000 1482496374.3384
MEM 26.500000 1482496374.3496
MEM 26.500000 1482496374.3597
MEM 26.500000 1482496374.3700
MEM 26.500000 1482496374.3813
MEM 26.500000 1482496374.3915
MEM 26.500000 1482496374.4017
MEM 26.500000 1482496374.4137
MEM 26.500000 1482496374.4241
MEM 26.500000 1482496374.4343
MEM 26.500000 1482496374.4445
MEM 26.500000 1482496374.4547
MEM 26.500000 1482496374.4658
MEM 26.500000 1482496374.4762
MEM 26.500000 1482496374.4877
MEM 26.500000 1482496374.4987
MEM 26.500000 1482496374.5089
MEM 26.500000 1482496374.5191
MEM 26.500000 1482496374.5293
MEM 26.500000 1482496374.5409
MEM 26.500000 1482496374.5528
MEM 26.500000 1482496374.5630
MEM 26.500000 1482496374.5743
MEM 26.500000 1482496374.5845
MEM 26.500000 1482496374.5949
MEM 26.500000 1482496374.6050
MEM 26.500000 1482496374.6152
MEM 26.500000 1482496374.6261
MEM 26.500000 1482496374.6365
MEM 26.500000 1482496374.6467
MEM 26.500000 1482496374.6575
MEM 26.500000 1482496374.6676
MEM 26.500000 1482496374.6778
MEM 26.500000 1482496374.6884
MEM 26.500000 1482496374.6986
MEM 26.500000 1482496374.7089
MEM 26.500000 1482496374.7191
MEM 26.500000 1482496374.7295
MEM 26.500000 1482496374.7407
MEM 26.500000 1482496374.7509
MEM 26.500000 1482496374.7625
MEM 26.500000 1482496374.7741
MEM 26.500000 1482496374.7849
MEM 26.500000 1482496374.7952
MEM 26.500000 1482496374.8057
MEM 26.500000 1482496374.8168
MEM 26.500000 1482496374.8270
MEM 26.500000 1482496374.8372
MEM 26.500000 1482496374.8475
MEM 26.500000 1482496374.8585
MEM 26.500000 1482496374.8691
MEM 26.500000 1482496374.8802
MEM 26.500000 1482496374.8908
MEM 26.500000 1482496374.9011
MEM 26.500000 1482496374.9127
MEM 26.500000 1482496374.9240
MEM 26.500000 1482496374.9343
MEM 26.500000 1482496374.9451
MEM 26.500000 1482496374.9553
MEM 26.500000 1482496374.9656
MEM 26.500000 1482496374.9758
MEM 26.500000 1482496374.9860
MEM 26.500000 1482496374.9963
MEM 26.500000 1482496375.0073
MEM 26.511719 1482496375.0200
